Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
172,-1.428534961,1.793577778,0.545758239,-0.399309007,0.673576897,0.745918946,-0.358474609,-4.044724433,0.232361774,-0.081319856,-1.281166446,-0.487201785,-1.010695786,0.297234744,0.515040615,0.229073289,-0.517037974,-0.117545086,-1.233761195,-1.012853247,3.844728601,-1.093705055,0.2568042,-0.869686899,0.252491469,-0.452726464,0.055280851,-0.153210998,2.29,0
492,-1.0556115011263458,0.3438400227337388,1.6539528405647517,0.0506127592361883,0.959186382636055,-0.8051493867910616,0.7830488128776811,-0.10982487227620376,-0.11606477114271897,-0.4947883215327199,-0.23592064354203524,-0.18466406633806953,-1.1906114215834056,0.13246536824432675,-0.3445667006739149,-0.5563379994954797,-0.08972531171151794,-0.7436561950518129,-1.0290983981099642,-0.09920464387304388,0.027663529507610814,0.2068903561535886,-0.25858185611275675,0.2873825639292889,0.27686305099623887,-0.34463122971005367,-0.14231697647463298,-0.16632749153016754,1.0,1
422,-0.792748252,-0.554385047,1.698544392,-3.774039106,0.005128985,-0.353166296,0.362088897,0.044960964,1.96838823,-2.24579757,1.034872724,1.433987601,-0.047105117,-0.383137264,-0.047074844,-0.41072567,-0.872547678,0.520402037,-0.534329523,-0.003959381,0.325067431,1.155921061,-0.171941329,-0.268315352,0.005260925,-1.0214705,0.014805688,-0.077788979,60.92,0
536,-0.33470214955314814,-0.9392001552763896,0.5962660412971188,1.2822551145149228,0.27810053310937133,-1.0664969633163257,0.1799051102377499,-0.15754127629149184,-0.09120930450909853,-0.49058753806096245,-0.18504514210404463,0.0014294076964960212,0.4700699176151802,-0.8230485256438386,1.421404373970971,0.5455636241883044,0.21308377931544925,0.4419430616346358,-0.01919834485174754,0.7318678988819431,0.06431872652791004,-0.35560890434500014,0.5898123268204141,0.10732180394605612,0.2428439853824461,0.00562932934807317,-0.10755631719672243,0.03272858268091033,196.65989225570002,1
494,-0.6730126853115554,0.3942900088922472,1.573764747720967,0.24195031891984942,0.8118604304089172,-0.9204310666016271,0.787439510701282,-0.1628576820715417,-0.1238460752493814,-0.5410777764499503,-0.428227438477197,-0.3422595967262725,-1.278455052809149,0.12955761182824221,-0.12326902555473052,-0.5171638735125605,-0.018836887867560118,-0.7273639147253673,-1.078542017353605,-0.11308994221270101,0.025135241895276217,0.1527743387599116,-0.2129647191060332,0.38045270252485724,0.3712791519507145,-0.38987534866443985,-0.09484871674166229,-0.10747803238771207,1.0338418586010876,1
543,-1.3296415085863684,0.0953218028089774,1.0669346155354744,-0.47277173817115525,0.7461427753248688,-0.39765609266713375,0.2452245146973095,0.09273561422644563,0.022234394611191425,-0.0963794268277483,0.9098189465347815,1.0012633273594564,0.41990148965449037,-0.18468837033282512,-0.43772551032846074,0.008928075136402425,-0.404423713150926,-0.5066873197582196,-0.14830288568531913,-0.007500971200350023,-0.19419140501501064,-0.2778313340467832,-0.20871392010081122,-0.15823463971217194,-0.25913444881074993,0.22040554886485406,-0.30105381347164356,-0.3269905243759427,1.0395797392222426,1
334,-0.8959156438980453,-0.8729015043496422,1.3938171495581078,0.594088033861855,1.5890407000515072,0.41169564034539785,-0.8284740047642156,0.44276778799367694,0.38260825698894463,-0.22955940607620273,-0.9070034447601066,-0.06037041270967103,-0.2042702403293723,-0.17720317295594135,1.1165622428869741,-0.8748645765989784,0.48785625650561526,-0.9551442651273011,0.12221336742944833,0.26681468201983305,0.12887603950035015,0.3553059112672704,0.21963716240347786,-1.1270609900218032,-0.8423375801764871,0.4426027973969121,0.06518240626370078,0.04263654786274318,1.2283727151056114,1
26,-0.535387763,0.865267808,1.351076288,0.147575474,0.433680212,0.086982938,0.693039311,0.179742261,-0.285641861,-0.482474471,0.87179958,0.853447435,-0.571821891,0.102252103,-1.519991203,-0.285912497,-0.309633387,-0.403901993,-0.823742994,-0.283263782,0.049525687,0.206536543,-0.18710807,0.000753014,0.098116606,-0.553470969,-0.078305502,0.025427378,1.77,0
152,0.3605109688913456,0.5022636737539461,0.415594437460524,0.255420176624418,0.5327741103797672,-0.06962324135100317,0.24541332664297572,0.056330408933029874,-0.08461593085268655,-0.1766287044848251,-1.2692582293740013,-0.6330728412499038,-0.4434195733342873,0.24076273591812014,1.3947956422963375,0.19606899051422372,-0.30655920495395705,-0.1574955077063105,0.540732344039462,-0.05262590475441953,-0.1673454994688543,-0.4914377350827726,0.14544132367740883,-0.950143476126931,-0.9991537199414939,0.0800989229348577,0.16977447261405554,0.18175797660917198,1.4029992450609203,1
534,0.2887981545643312,0.37956897666043016,0.9426763485964197,0.4654681038454397,0.2291880459209571,-0.9936854174143808,0.44213202496512716,-0.18649169963952367,-0.05495021242062527,-0.41401473235552405,-0.23986652702327316,-0.02328543475271505,-0.4678652992281005,-0.09051204115226605,0.4765968250414999,-0.02325485877089828,-0.016528564589208712,-0.5206984375215111,-0.6394200028735559,-0.09350681586869064,-0.1302860112012327,-0.3321493412094562,-0.04327799175920205,0.3618589027199009,0.29647613263813893,-0.14863380351453093,-0.05865263587794743,-0.0385218728618624,1.1614492595871762,1
74,1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,0.578062601,0.67472982,-0.534230568,0.446601378,1.122884672,-1.768000514,1.241156963,-2.449499863,-1.747255172,-0.335519851,0.102519797,0.60508853,0.023092156,-0.626462661,0.479120272,-0.166936836,0.081246718,0.001191576,1.18,0
81,1.2352749541544095,0.3240834746331483,0.2601289756893991,0.6168229499763365,-0.23708556477427847,-0.7625816163297525,0.035210824473820665,-0.11315915978597182,-0.05534516204219575,-0.24660100644573235,0.4516023466199283,0.4865629239466318,0.297730175733301,-0.24064982545462996,0.9527299439917354,0.47564769309393873,-0.04008458239464269,-0.26044610025980097,-0.18075172551031984,-0.0764322535575503,-0.26833966832159395,-0.7722584736851252,0.11973793735769196,0.1278710496185345,0.2007535849211013,0.10441781345074262,-0.018878464995545657,0.025856535703523705,2.69,1
373,-1.254475779,0.322250156,1.784507273,-0.307396214,1.009085722,-0.998490957,0.328481711,0.131284253,-0.485255252,-1.028342663,-0.198155958,-0.360170944,-0.663443326,-0.227583564,0.871872987,0.352768204,0.114133798,-0.54310254,-1.038336495,0.032602862,-0.160980332,-0.778999073,-0.025359454,0.000828208,0.154781397,0.042033917,-0.019549678,0.081175925,1.79,0
297,-1.148037547,0.36762617,2.769716764,-0.356561538,-0.268456048,0.323422698,-0.108717803,0.452755262,0.166990199,-0.752053288,1.034453127,0.563469257,-0.969780397,-0.203454489,-0.74864418,0.176891759,-0.250893329,-0.078207768,-0.665423508,-0.165653988,0.063334068,0.16820958,-0.194521212,0.228655186,0.107743953,0.22233054,-0.10915952,0.089766572,6.2,0
536,-0.696401907,1.186597316,0.761499236,0.783975084,0.825519374,1.125638412,0.422931348,0.336891907,-0.142015412,0.50203108,-0.175564415,0.198320971,-0.390952409,0.100615573,-0.319214766,-0.64369275,-0.108278419,0.279169551,1.505738272,0.246713504,-0.098476429,0.084490607,-0.302055812,-1.344990967,0.091047106,-0.161472049,0.400489357,0.230986131,0.89,0
539,-1.2636554790410062,-1.8486004610349356,1.978580278687949,1.0384110652556602,1.8242682735338487,0.21843308331160038,-1.6116110527449028,0.562487397982251,0.7452290256197925,-0.31899211468900507,-0.05543814173067086,0.7684495069693,0.3169036257614828,-0.7249178242144517,0.7786577218217619,-1.4334540580050013,1.1597818962671909,-1.5521575296693915,-0.527670698036723,0.4637865202772133,0.2620309949891962,0.7394325212073277,0.25934913539612003,-0.5856535756500669,-0.11970913817641254,0.6876340967379294,-0.1014551937992912,-0.125373805649711,1.4525052498722815,1
307,1.169208825,-0.032253822,1.011697001,1.353641323,-0.876061895,-0.320566874,-0.443363657,0.053143062,0.868260239,-0.154677516,-0.925866083,0.133228526,-0.560607539,-0.167477442,0.115516561,-0.070208457,-0.156935852,0.067246594,-0.228934472,-0.173525499,0.083529831,0.452189773,-0.134359353,0.407710027,0.633323987,-0.213843935,0.056280407,0.028997265,9.97,0
554,0.270554106,0.521380385,0.572349435,1.19170405,0.448293353,1.226614504,-0.158828984,-0.555250576,-0.260997249,0.03871233,0.111648971,0.600396735,-0.246067447,0.378191107,-0.245332499,-0.535907685,-0.003625426,0.083869191,1.22236,-0.086865385,0.664678218,-0.406255524,-0.354155747,-1.12643172,1.005675209,-0.069796559,0.20092506,0.200621687,35.95,0
82,1.2361855760091218,0.3252985243897655,0.26209311519606787,0.6203605177105306,-0.2433168434355877,-0.776848191732443,0.0376020870811178,-0.11731737257961804,-0.051148795376921116,-0.24827105060337254,0.4272495667512433,0.47442616900707046,0.29371659529931526,-0.2426816812342501,0.9593821311624683,0.47589372530997437,-0.038517444705579496,-0.2620628349016332,-0.18148513937964525,-0.07658638990991533,-0.2692323909573122,-0.7750602435657304,0.12012489571011817,0.13768069859500562,0.20145794000361325,0.10396737262140643,-0.019086004934917484,0.026090019812323142,2.69,1
200,-0.039221125737834206,0.5338325450662282,0.596980964481933,0.12258377093554147,0.8390892101275684,0.12178030823720554,0.36189502500502446,0.10617544386974842,-0.12519600792828234,-0.1912517917751696,-1.5207405086898131,-0.8541814109989141,-0.7480059177886463,0.38439486098193815,1.2910883068737393,0.019929673611930432,-0.35976129771649756,-0.18854782612617504,0.5553674291454018,-0.05228858039238002,-0.10680049145174117,-0.3072837871479181,0.1049854266159328,-1.1670961578156578,-1.1887367352542133,0.015848989528719604,0.19391407984001233,0.1901140802881192,0.991125395174865,1
127,0.08948445899405755,0.7965105799925045,-0.39234745459135134,1.564893680575007,-0.12314220105985327,-0.5052366275625451,-0.8522651456413964,0.49613954583787806,-1.0465298108074672,-0.9865921096359709,2.1127170280862577,-0.18218492936337438,0.1479726537135354,-1.4479264978127604,0.5582195715474223,-0.04090479776185563,-0.9690132822484685,-0.13096873631563577,0.031252630874845644,-0.007424193711242706,0.007972390620558628,-0.4487743664612006,-0.07693064435184047,-0.13219869390461336,0.12858474715138496,0.14223633382614898,0.07599827178666134,-0.03498210081813542,1.8437352621826846,1
218,1.201989343,-0.034451788,0.696627869,0.956745644,-0.005826667,1.095223183,-0.574523945,0.243435118,0.788418629,-0.283254226,-1.599973187,0.79199716,1.547688821,-0.670645288,0.390816286,0.132999511,-0.551379079,-0.213061506,-0.052585407,-0.031041499,-0.109658218,-0.011903794,-0.166957786,-1.295059701,0.570792862,-0.296854331,0.094955219,0.024007887,12.99,0
484,-0.9396867173868344,0.36689867809540777,1.7489831961563564,0.19302690014760904,0.9825621632474664,-0.8848323618602796,0.8466876205444036,-0.146370293930426,-0.13021083775264974,-0.5721131971965723,-0.4736261331993775,-0.41243829730257,-1.4739475240765718,0.17674377519009643,-0.27183560885067115,-0.6626733367247615,-0.002984743922059385,-0.7944180641472061,-1.1888263065585782,-0.11028912461631502,0.07020465466900822,0.2912626954029224,-0.25195508371176994,0.3719462075029981,0.3845151795234667,-0.439632856319334,-0.10466620747801403,-0.12625527614149915,1.0054075450933206,1
344,-0.49020164163115765,0.46501422341457116,1.177483674558642,0.15307086004538703,0.9036756839625075,-0.39714535426415154,0.6242645525036487,-0.02714268690970681,-0.13378137428347245,-0.3858384831439095,-0.991781638813457,-0.6373693336373124,-1.126206484801078,0.2847106099026904,0.4927768955653279,-0.3190310952723615,-0.18709851241094674,-0.48973252782760646,-0.332708342333496,-0.08577211681305413,-0.01894812292255446,-0.008617176209256172,-0.07916378012156483,-0.3794209254485348,-0.3871729340167918,-0.2224618908865589,0.04253535620940874,0.029847634603170387,0.9956280660364275,1
557,-0.332048621,0.319510837,1.234834034,-1.843052199,-0.349018053,-0.947157563,0.23872877,-0.068451893,-1.051424323,0.217332547,-0.930288368,-1.258641302,-0.422576615,-0.231607488,0.09853227,1.380855394,-0.126894603,-1.112217747,0.044301762,0.131544411,0.184122337,0.506399597,-0.179404878,0.014047394,-0.163897282,-0.388107569,0.362960839,0.200999416,3.95,0
380,-1.29983679,0.881817464,1.452841879,-1.293698332,-0.025104981,-1.170102626,0.861610195,-0.193933516,0.592000947,0.241978858,0.144973301,-0.583891284,-1.595345315,0.032612886,0.752833857,-0.094286374,-0.163427019,-1.111176014,-1.12402459,0.06597901,-0.272562732,-0.360853038,0.223911215,0.598929622,-0.397704638,0.637140781,0.234872284,0.021378793,0.0,0
476,-2.8495508933076357,-2.998460450374707,1.0532147895091202,2.2165724935661864,1.2823403474302846,-1.0649424357334791,0.3151423703506024,-0.07422080524138693,-0.25808075093603744,-0.8136650947263271,-0.3981379517644282,-0.4670067562986692,0.6617182287629753,-1.6297980998255024,1.9591540482552734,0.6580989742263849,0.572029179586399,1.633413665773689,0.26167861787035723,2.0041944103874583,0.6189155809719111,0.3788246682413256,1.3196664505445126,-0.2650771425324171,0.2771516189270329,-0.13454869964070557,-0.24237362176892877,0.035546831662776814,505.1999216240632,1
206,-1.427151559,-0.527766419,2.460153272,-2.807481891,-0.457111342,-1.365708945,0.516031464,-0.132600601,1.654158677,-1.861968658,-0.375046908,0.347861161,-0.476259222,-0.591427377,0.226692072,-0.05358509,-0.642540807,0.107727368,-0.995080434,0.332844186,0.175522356,0.57565524,-0.11169721,0.7529476,0.675003749,-0.162285584,0.058107434,-0.086260874,101.0,0
403,-0.6755598699861769,0.43672909416802436,1.4160770286018096,0.1656014076543203,0.93022147462051,-0.610429826784376,0.73210147467124,-0.08193798661335955,-0.13731005953991765,-0.46581587263739754,-0.7743734015668022,-0.5482570524423882,-1.2816513091199857,0.24373922527791217,0.16466163634485098,-0.4583479069483438,-0.11613210286732384,-0.6135229372745143,-0.6977177958356586,-0.09953423905840854,0.01716022059447278,0.11413826869666799,-0.15485124224225386,-0.05567725926932021,-0.05772090477207836,-0.3204104297585789,-0.01968305685713273,-0.036023735422813064,0.9974787160409223,1
210,1.293927047,0.338070714,-0.042758725,0.502133796,0.072282583,-0.583457916,0.123778874,-0.18746752,0.00188298,-0.303396211,-0.717596678,0.265054232,0.948911112,-0.449331226,1.092810817,0.697079096,-0.342141341,-0.094490672,0.109940711,0.005472686,-0.329232513,-0.942138921,0.008263842,-0.492104263,0.342975495,0.143926316,-0.022440506,0.025373448,12.99,0
216,-0.44774927423697775,0.857122224302781,0.001429839036903191,0.9633303832669049,0.529054121930508,-0.1151439860604151,-0.32280516283158667,0.41307580803371,-0.7013898936213985,-0.7171584866743914,-0.5922050782379906,-1.343493099768041,-0.6407504037008075,-0.6172582289008948,1.2500885042676728,-0.16745175706355397,-0.933211294116441,-0.09219751798695969,0.6985954813983697,-0.006595780304678056,0.012381333108678616,-0.3061434515027747,0.0163758552103494,-0.9960015195379388,-1.0758586928172165,0.09779121326071868,0.23817206829555204,0.1485782589436801,0.7736993369339008,1
473,-3.019734946173827,-3.0987479048221123,1.0902613830631114,2.234914108594726,1.3517933623273353,-1.0507204556726923,0.32454372651555896,-0.06399146192931826,-0.26558194308501487,-0.8245000994819641,-0.3876474512660835,-0.4736692216458738,0.672025769055847,-1.6641636238884332,1.9517744755176385,0.6534370352088311,0.580274271622634,1.6840437543601396,0.275611061435525,2.064041178417521,0.6463495952228857,0.4240298139305332,1.346087383159139,-0.29277561662933665,0.2685818560226846,-0.13832587714095124,-0.2544579290443842,0.028114651306668487,519.3679698058254,1
48,-0.580628965,0.482683933,1.33312308,-0.253080023,-0.02846894,-0.5191657,0.503249461,0.117773483,0.117112238,-0.420487539,0.449718914,-0.01786483,-1.983823179,0.321663489,-1.42530188,0.125194163,-0.404409452,0.097776857,-0.020531268,-0.29875073,-0.042142326,-0.148707276,0.001451165,0.302764487,-0.680714199,-0.015553924,-0.006307004,0.164222205,21.66,0
121,-0.868565326,0.684978078,2.013745177,0.126390269,-0.493158041,-0.320478036,0.373577105,-0.080500675,0.900231125,0.194338065,-0.996343568,-0.566134914,-1.13535696,-0.553999201,0.016221897,-0.205851131,-0.163264126,0.07844803,0.077838106,0.177090196,0.027273389,0.573843062,-0.252014325,0.431533378,-0.137521044,0.423220587,0.180521111,0.044404312,29.99,0
140,1.175477978,0.167881283,0.509908525,0.452332378,-0.215763033,-0.192103789,-0.10540372,0.068516849,-0.249733437,0.053142732,1.737926861,1.253325071,0.419214819,0.422533743,0.560529053,0.197461933,-0.407984599,-0.520951034,-0.188320467,-0.101553775,-0.176147003,-0.500566172,0.151262949,0.01834697,0.122002842,0.106306809,-0.014936876,0.005770927,1.29,0
516,-2.0318432294940845,-2.049168422976056,2.0580113579966723,1.4268461401055008,2.1625380712759297,0.3914687832473742,-2.153053639424387,0.8488907195292871,0.5846047083819403,-0.5738567223548703,0.27005745455775276,0.524006302991062,0.21700463200574194,-1.1911244593746142,0.660157496029318,-1.9056993607476345,1.068074596651463,-1.7240322551814695,-0.5198066949948368,0.5713256062095871,0.43196348751742286,1.0719156235264158,0.22126265815855195,-0.7389592861380376,-0.19284478557734516,0.7924600215284907,-0.0859092861498561,-0.16827196167120712,1.3494710957175184,1
548,-1.233426042,-0.212440503,1.839631559,-1.802985667,-0.493195104,0.350423887,-0.905316429,0.844863073,-1.52351683,-0.270389879,1.560641788,0.510741914,0.891203952,-0.144349281,0.170163448,1.327734447,0.253640453,-1.205467172,-0.765260691,0.108814667,0.668410378,1.574749988,-0.1764822,-0.221560659,-0.058504336,-0.163971117,0.01467027,-0.03320962,24.99,0
14,-5.401257663,-5.450147834,1.186304631,1.7362388,3.049105878,-1.763405574,-1.559737699,0.160841747,1.23308974,0.345172827,0.917229868,0.970116716,-0.266567765,-0.479129929,-0.526608503,0.472004112,-0.725480945,0.075081352,-0.406866573,-2.196848025,-0.503600329,0.984459786,2.458588576,0.042118897,-0.481630824,-0.621272014,0.39205329,0.949594246,46.8,0
105,1.248185436831944,0.34131003113843217,0.2879758683879258,0.6669773655732947,-0.3254304851157013,-0.9648482033340291,0.0691133212228108,-0.17211286704004203,0.004149477648528091,-0.27027831668856817,0.10633703037757235,0.3144921971154813,0.24082701620586863,-0.2694567761227754,1.047042360052286,0.4791358530220212,-0.017866244581575003,-0.2833676065684069,-0.1911498144716046,-0.07861754561581702,-0.28099638204380545,-0.8119810010138988,0.12522409945678173,0.26694887048131943,0.21073968842229185,0.09803161868251369,-0.02182089469706304,0.029166792893745498,2.69,1
547,1.066851412,-0.464679211,1.984352689,1.521834264,-1.287325364,1.113013931,-1.314875812,0.528953409,0.249077729,0.530933849,0.938657016,1.395073316,0.591384428,-1.119702499,-2.248288824,0.515630476,0.28509622,-1.115815903,-0.269576999,-0.029287186,-0.080174015,0.115723692,0.149054599,0.419153116,-0.364680331,3.087444274,-0.13798734,-0.016173991,1.48,0
190,-0.549414252,0.676860674,2.151949976,1.014522992,-0.620011802,0.076154492,0.041578422,0.34267167,0.124722817,-0.048091693,0.737980149,0.197300157,-1.350329129,0.096465653,-0.391871595,-0.286166764,-0.041452759,0.836919533,0.777120739,0.104754661,0.212024288,0.850202604,-0.185597136,0.544990271,-0.130608922,-0.196373727,0.422119417,0.203312923,20.7,0
248,-0.216866831,0.900896218,1.502850277,0.812492451,0.193952498,-0.031488309,0.490795205,0.120990624,-0.907335774,-0.10626925,1.750771741,1.11954386,0.592076069,0.364704377,0.611496991,-0.349770202,-0.174297109,-0.026468492,0.23571838,0.023362317,0.14749652,0.463469893,-0.045123866,0.22412587,-0.275401644,-0.415338771,0.108635141,0.052980915,10.0,0
98,1.027114369,-1.272542866,0.673656443,-0.747435801,-1.299107061,0.29365621,-1.05419978,0.234899955,-0.574990848,0.680725594,1.218348281,-0.247881782,-0.242920245,-0.103666777,0.767171902,1.523141917,-0.000751675,-0.604428956,0.234460533,0.34587566,0.522112894,1.101911506,-0.248747022,-0.259413925,0.296057688,-0.030995605,0.018464852,0.033481841,159.0,0
528,-0.378416765,0.7515151,1.772256448,0.311020274,-0.329129979,-0.746205974,0.719033994,-0.081804856,-0.152417334,-0.66117674,-0.543594594,0.225280037,-0.227830181,-0.139890812,-0.442547868,-0.477507946,0.173167425,-0.632877743,0.255509464,-0.034612255,-0.120891498,-0.240393524,-0.057802858,0.733812447,-0.049448193,0.207356835,0.023386412,0.057469371,25.41,0
