Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
474,-2.997315909795226,-3.0435996663480522,1.0919552204659777,2.184314254444096,1.344248266900021,-1.0374398104949778,0.32357321425541796,-0.060410742213860794,-0.26052389581890273,-0.8112341473338783,-0.36228796590344486,-0.4459142575897064,0.6678106996742008,-1.6379214230473238,1.9057601475753188,0.6408715623897512,0.5619636602023095,1.6451708335679278,0.2683277721271223,2.0279743366830565,0.6318971638296963,0.41324921073256693,1.3179493884716387,-0.29180793255655174,0.2580190037863259,-0.13169986522615793,-0.2560445979170684,0.020910652657109383,510.2969894750082,1
431,-1.8567737836181502,1.4407126770050556,-0.5072055354930634,2.742498011477824,-0.032370318296515654,-1.2536151636273398,-1.413215109485809,0.8822044195630808,-1.9053515627916604,-2.0491827978852255,1.9910535963142837,-2.086145295204145,-0.8907771210767277,-2.8160333951691117,0.1685754968523237,-0.9786574050146005,-1.9052217314747615,-0.26866184493247575,-0.1134600168683626,0.046229137203294385,0.3688700352407094,0.06907133316855019,-0.3970168465141571,0.3416476208702007,0.15856770094672012,-0.030019683985496953,0.1408461182959459,-0.13751403225443729,0.329051365369871,1
415,-2.2729832464976094,1.8220631760740253,-1.4185128435450012,3.6794848887823255,-0.4234844198004222,-1.3489159924309857,-2.34539523114978,1.306073933032676,-2.5789808707170985,-2.5871625478505136,3.0556009267873394,-2.625422770733996,-0.5250070864718253,-4.007079549305363,0.31669775250015686,-1.0671292018156648,-2.668336212667906,-0.05243396840312553,0.378813173145675,0.11843202807781936,0.4695654451740314,-0.045788893534464,-0.4513010528932193,0.28204738167496324,0.01855331293286311,0.18211427435145253,0.21966946696020662,-0.15971405734264726,0.06841051168101009,1
272,0.3870638350511524,0.5017047083629801,0.4135047839992756,0.2673951410291661,0.5103019532855141,-0.0977640310860971,0.24281912126438737,0.046874998151430064,-0.08664056234214557,-0.1805862044433859,-1.2285377698145818,-0.5889270726815707,-0.38811000361902126,0.21826093438257244,1.3821289964939365,0.20252958951182298,-0.29999016266560646,-0.16602486774179825,0.5193279616333278,-0.051826060776478625,-0.1706206030353586,-0.4981013130055265,0.1448292118753183,-0.9119501521553164,-0.9627187699295929,0.08043764113424942,0.16450987734122757,0.1774182170860479,1.069436203642964,1
561,0.3408667921612972,-0.44010187973668113,0.9147907626475891,0.8170995568248294,0.43567500117952374,-0.5998817400079274,-0.5260416856933634,0.07070991747590386,0.2801877647461247,-0.2980048609482965,-0.05204949033563117,0.46910022291746656,0.337148481436051,-0.4622828378972915,0.9709932625577501,-0.2194169110758893,0.41269531042297725,-0.7632823894347738,-0.31727537909645087,0.12169705139328638,-0.08726328762415356,-0.2533591229487572,0.1755483804166849,0.005393115805623461,0.0971837175020282,0.3101132253758214,-0.05101270511352142,-0.025898120008769416,1.3490921017212807,1
505,-1.8835130047233368,0.5325839388120513,0.4804207888918478,0.519317397173826,0.5560983133441866,-0.578483433173413,-0.43996912324035903,0.45670198438639326,-0.6823247350068985,-0.7500416171642299,1.6023331813578376,0.09870090138209076,0.1718399201551586,-1.2066402583860851,-0.4080527212292542,-0.3365072855028648,-1.0633507676955465,-0.40586044531827214,0.0002674645600663217,0.03428681433166014,-0.003505149137941199,-0.1523733473483296,-0.31325097343051,-0.09658055609756769,-0.23914490868533003,0.22453633184550825,-0.19195465487614286,-0.3228548631633615,0.7473509060391149,1
165,0.0684065137398001,0.5502562113913881,0.4584425261368393,0.11530795009672473,0.8236754849752322,0.24562322860984462,0.2992798744156391,0.1379921525959352,-0.12314708855749876,-0.1448131862751166,-1.6469778793504468,-0.9059241610165027,-0.6577473969831059,0.408184759344849,1.4816073420408973,0.10082351745854522,-0.4009677076458918,-0.11666933615041693,0.7673089556484268,-0.044297649832592816,-0.12776668115194578,-0.37856132840142276,0.1489331000394204,-1.3550768420071755,-1.3800319614947854,0.07272248320976431,0.23004099467850816,0.2283620724488752,0.9900508213981802,1
535,-1.818300635589186,-0.7226485511800971,1.57657065696595,-0.10994061814318679,1.3896452245557744,-0.0221756526638075,-0.4548934408114065,0.3377220226011061,0.3080762067273044,-0.14619822946748393,0.7211854983912582,1.0495810662490221,0.3935589637658491,-0.3717535666749966,-0.2614639658861163,-0.6508025700713782,0.13303833082029115,-0.9564064082824144,-0.28778138298428024,0.19099995160225303,0.0036337947316113506,0.2301391713029023,-0.09156587125954707,-0.42602056292580853,-0.29982881934284683,0.42919154465961523,-0.278032090983422,-0.3189016068120223,1.1521428535751248,1
25,1.0361192078638188,0.13142826771883498,0.2787149757466465,0.4819073961082211,0.17719544415562163,-0.04935272181306747,-0.17790095294272068,0.11940847987031018,-0.19619041892805955,-0.17486059980262986,1.5312716846149759,1.0574639353079274,0.4802413187399639,-0.17800697400205284,0.6382297417049954,0.3441560695308144,-0.03588734516374174,-0.2678107439554281,-0.16912678044204685,-0.03542335511668207,-0.194152399445774,-0.549199656642122,0.1108763580706091,-0.36508018462149017,0.14831592385339004,0.16175652745087973,-0.014624379259365295,0.00566094254912539,2.631947537808924,1
334,-0.8959156438980453,-0.8729015043496422,1.3938171495581078,0.594088033861855,1.5890407000515072,0.41169564034539785,-0.8284740047642156,0.44276778799367694,0.38260825698894463,-0.22955940607620273,-0.9070034447601066,-0.06037041270967103,-0.2042702403293723,-0.17720317295594135,1.1165622428869741,-0.8748645765989784,0.48785625650561526,-0.9551442651273011,0.12221336742944833,0.26681468201983305,0.12887603950035015,0.3553059112672704,0.21963716240347786,-1.1270609900218032,-0.8423375801764871,0.4426027973969121,0.06518240626370078,0.04263654786274318,1.2283727151056114,1
536,-1.7880115558218026,-0.06885071753496241,1.1833224367734767,-0.5450904755996713,0.9372585730831537,-0.32106905459951085,0.2712228508431277,0.13273671823606115,0.012312031569629123,-0.09565594756808227,1.0056270303377093,1.0512151600482538,0.44044580898736524,-0.2223919061190318,-0.5762968947568794,-0.03692210961446618,-0.42572830570437936,-0.4516718483305804,-0.12453984819158698,0.08249425417647638,-0.14768086593648688,-0.16826687968264364,-0.1998410692910535,-0.23961012428649975,-0.3117513906271909,0.22571358121829516,-0.3416310407796422,-0.36767995337116544,20.99959847139769,1
493,-0.6888099582128039,0.3945317946508524,1.58413006619364,0.23827914856039728,0.8214305395074644,-0.9192278996970596,0.7931110173644029,-0.1624695048855552,-0.12497765611928852,-0.5431647248393883,-0.43132117437494333,-0.3474985914186109,-1.2917685932865342,0.13317214830598118,-0.13312152892975077,-0.5252760876515358,-0.01887480094907324,-0.7307582941680832,-1.0857543817937714,-0.11341158549045391,0.02768796000576912,0.16073897316738234,-0.215751740657967,0.3807580965977999,0.3725077549783853,-0.39383762312200754,-0.09544321967680654,-0.10861060360139525,1.0317459694157916,1
493,-0.6974412530620822,0.3946639012610201,1.5897934563562066,0.23627329894240034,0.8266594441345911,-0.918570514819864,0.7962098083111097,-0.16225741310446382,-0.12559592790550295,-0.5443049891746992,-0.4330115260505882,-0.35036106699816505,-1.2990428294199767,0.13514705437222835,-0.13850472779989165,-0.5297084293950556,-0.018895515852666418,-0.7326129110999776,-1.089695064747891,-0.1135873245552867,0.02908271103757637,0.16509068047580977,-0.21727451012054513,0.3809249574417739,0.37317903761373844,-0.39600252584482676,-0.09576804347101887,-0.10922941649044346,1.0306008200192605,1
118,1.2448423247174656,0.3519986360719269,0.3037613924259204,0.688185913814064,-0.36128788164618586,-1.0589885070473604,0.08856724608991445,-0.19991728152657812,0.03380542083274432,-0.28142387223765153,-0.08705537826340226,0.2151604939895978,0.20380207383402948,-0.2785547773940629,1.099553962403703,0.4777457779845968,-0.009668679237082034,-0.2937608905951644,-0.18826641355734397,-0.07945087657775046,-0.2862381989024331,-0.8288392080025819,0.12827857348828817,0.3249059580878264,0.20226148736903982,0.0945391142948523,-0.0211796148516048,0.03259066267649108,2.6755080697465816,1
414,-2.276937654666553,1.8351556454916693,-1.4377932862154899,3.7115710170757668,-0.4334304170721426,-1.3567384252619747,-2.36474159387087,1.314697861158474,-2.5982381892802877,-2.605815387622169,3.0703563900494584,-2.653081615356257,-0.5320823831182551,-4.035513249292794,0.3240563614164766,-1.074547425249411,-2.6846321112344333,-0.04884552338851451,0.3826566612528282,0.11928637966858396,0.47436867279448347,-0.044706709609643805,-0.4527027167519617,0.28589170467971226,0.021169800262028186,0.18168355047911336,0.22384881011748775,-0.15805763981434895,0.06151702623923505,1
19,1.0609041187296102,0.299508637274827,0.19989987114162744,0.40913959041397774,0.14935183466335356,-0.043270106392590324,-0.03487860621859207,0.09147099799788797,-0.23992485216850784,-0.16412230145992227,1.2303366066876638,0.8341383488433826,0.3553068005550848,-0.07900983936765144,0.7356802287695147,0.4218490465653465,-0.14854075793502008,-0.17515400776065249,-0.03769198447005895,-0.06613665720768883,-0.21441516762059626,-0.6086093564296877,0.10711033826926103,-0.45976460284814635,-0.01505666453870913,0.11998337735644579,0.019205190632331087,0.0399516411904573,2.490940657533684,1
306,0.12831235511201888,0.3750110016785037,1.0449414951848104,0.4296861963096354,0.3189699169374064,-0.9829084235385036,0.49563690479020595,-0.17896912576585106,-0.056332053394151,-0.4333939130061039,-0.28239200242681883,-0.11149421893821518,-0.6685347306639421,-0.0406785746810272,0.3847525148861841,-0.10175305709091709,-0.013079930220516907,-0.5465706997587452,-0.7118373063555635,-0.0996393860943997,-0.1049282956240124,-0.25773910299406233,-0.07114880536338797,0.3631442712193965,0.3063470675848541,-0.1883951328362436,-0.06520506480683522,-0.04995566267207746,1.8178264554502879,1
490,-1.6962246221547415,-2.229443639927589,2.2647827664719413,1.0982705735045761,2.1971186000806364,0.4386524738999795,-1.9047965784099903,0.6956849955080557,0.8724602940287071,-0.32432932584809765,-0.05854608702582803,0.8422576193203704,0.298590589765373,-0.7930863688583255,0.7282665257593193,-1.7599308788143215,1.361809630540598,-1.763097105334623,-0.5843123926358884,0.5553969645564346,0.35607263906608627,1.0057965634738306,0.2819668557901639,-0.7452454148148495,-0.1786305550275938,0.7893788517315757,-0.11515486751687229,-0.1521804425926636,1.6112486738609497,1
478,-0.7818584266018151,1.2715667618162239,-0.7881663033642754,2.5801427249052833,-0.45171436533485076,-1.2726213762738319,-1.4092448749275603,0.7049283347375356,-1.5764079054963636,-1.7064596752762415,1.8078996635054323,-1.5290050252868457,-0.19057326989993129,-2.5843698290567,0.6860169238216584,-0.44840473758029414,-1.6229530467589497,-0.14357604712229302,0.15374232966166615,0.04087878036798953,0.1725348238770833,-0.3718248335836908,-0.21105712677574964,0.33002761945852116,0.1202246551055432,0.1420669317055904,0.1396850935208239,-0.06859109492703179,0.5529985649237494,1
487,-2.105873298237205,-0.9927354301129305,1.0895796769671162,2.1056872093872663,1.4536854514726298,-0.08854448060368347,-2.2545298917112913,0.9921982618185736,-0.30114068113626846,-1.1543079746415825,1.0441918513823945,-0.3800152796387244,0.002551125285253697,-2.009128657553119,0.5887545254354022,-1.7037277739944017,0.038844827586985264,-1.2732748375077418,-0.2724717724996716,0.4539859678361059,0.4544771715503524,0.7796418296242574,0.04001186517838129,-0.4593081873127277,-0.13017318943494308,0.6301808295463849,0.005724030589764728,-0.16167220365408397,0.993168015159847,1
509,-1.2978524644004832,0.24059041659306968,1.4883508865084882,-0.2002451271510497,0.9455085279225126,-0.6230667158827212,0.6007517750602409,-0.02099123536692446,-0.06657572475225873,-0.34284708916809753,0.22427173114683863,0.27539107202046587,-0.6153926233986169,0.0271237284927843,-0.4627421009075435,-0.38193419215079255,-0.2232203404848674,-0.6704921278476087,-0.7139587196570274,-0.062963024323636,-0.04583082358807827,0.06539636556351638,-0.2597514571375854,0.10122177293484366,0.05982881784954708,-0.13715564947761874,-0.21425190357973134,-0.24337822199315393,1.0,1
15,1.2004017016001591,0.27755182506948195,0.18491012088882292,0.48134795299058897,0.00154801662640347,-0.21622762259717065,-0.05636517317686897,0.046084113562590345,-0.21604957932699764,-0.1826448523245121,1.3842184905921686,0.9513531307773798,0.4514345958467307,-0.16283770246436075,0.6979772142580731,0.4662256222728914,-0.10009982158000802,-0.1985314919225939,-0.15266484514453563,-0.07052943460366703,-0.2341518857912345,-0.6649616543307344,0.10491894714534097,-0.2478001079038919,0.17377954234437548,0.12166793403690858,-0.010930497698962956,0.016915008272097604,2.69,1
341,-1.6774092495856419,1.579210703576865,-1.0612418607034715,2.9646933046409853,-0.16426095253289885,-0.980039342317264,-1.7833662920339317,1.0584698013803495,-2.06573843074309,-2.0725469669358567,1.910170808538288,-2.369979390800083,-0.6107234341743268,-3.0390125937163277,0.6826610189120706,-0.8093595166636114,-2.1842180266554783,-0.04248616794187579,0.5128484269873848,0.08145431541745801,0.3453406700455201,-0.12735149272095253,-0.30124033899021463,-0.12794153219729854,-0.33694713014798827,0.1505848527644592,0.2533231773011612,-0.04390536815957391,0.2634291802358353,1
343,-0.7940174359455213,0.3124801126556338,0.8038438367809762,-0.2544395150257352,0.8697082272699586,-0.008603804845042085,0.2832798341268535,0.1400400577616379,-0.052908049961546584,-0.10613234837689706,-0.35341528385041143,0.05905642728262461,-0.13422269559447864,0.1345883382329126,0.45253467930531155,0.02361036471631077,-0.4331646564688276,-0.3163074801372741,0.33788281725453023,-0.021469609288930186,-0.1530720965598624,-0.2910213584247363,-0.046655724049817854,-0.8246714810353755,-0.8844689064044662,0.1543613689969482,-0.044425230804362836,-0.06364794841926968,0.9947873968781958,1
534,-1.5709975378495968,-2.1183946929846176,2.182346387683027,1.0808027078398412,2.090249695439165,0.3751791547538841,-1.8195490354312722,0.656686092539022,0.834306466994762,-0.3230121684390689,-0.05608722907275911,0.8257890820656485,0.3130257764259032,-0.7752248712767513,0.7418163503227128,-1.6659997090714151,1.302884384479828,-1.7032645065522654,-0.5679713729773953,0.5293128663744482,0.3289374043767173,0.929599172901267,0.2754009515829996,-0.6988670288157128,-0.16125439934323726,0.7599472356267409,-0.11111732102704025,-0.14442811394757846,1.4723137688508248,1
207,0.7194548810268339,0.3620381730496639,0.6553662130381838,0.5679104874773269,-0.043312977466571145,-1.028740781415304,0.281104808344579,-0.19149215476669013,-0.008328080136912185,-0.3542794450608076,-0.17283182426729285,0.06497460186672296,-0.20694048052466502,-0.16859864070156982,0.7580540188004024,0.20400085746473667,-0.009515878476204973,-0.4147323275155014,-0.44146899806371664,-0.08920650560704513,-0.20077446496357007,-0.5594190857677661,0.03339081901054962,0.3506994119039993,0.25891126158041194,-0.039849501018982256,-0.04324540970676252,-0.007533890287615107,2.2754674504884846,1
492,-1.0556115011263458,0.3438400227337388,1.6539528405647517,0.0506127592361883,0.959186382636055,-0.8051493867910616,0.7830488128776811,-0.10982487227620376,-0.11606477114271897,-0.4947883215327199,-0.23592064354203524,-0.18466406633806953,-1.1906114215834056,0.13246536824432675,-0.3445667006739149,-0.5563379994954797,-0.08972531171151794,-0.7436561950518129,-1.0290983981099642,-0.09920464387304388,0.027663529507610814,0.2068903561535886,-0.25858185611275675,0.2873825639292889,0.27686305099623887,-0.34463122971005367,-0.14231697647463298,-0.16632749153016754,1.0,1
26,1.012471984241018,0.3118458545858677,0.21225995694668864,0.3947103293714486,0.18239151722015098,-0.028812657707290447,-0.018633453765624614,0.09382665915025581,-0.2341921733601378,-0.16306746570762096,1.0889120678782305,0.7486686015926726,0.3058260767390315,-0.05505785510941347,0.7727097663219047,0.4062904653615081,-0.16101783889884508,-0.17211860382166894,0.0022848079354389206,-0.065046921064736,-0.2102137138683943,-0.5974908955612004,0.10926368542178627,-0.5041155622759191,-0.08245219126867961,0.11779717426390128,0.02963045095519233,0.04928186194182929,2.4173198209388773,1
176,0.12555897091784485,-0.6562598821551877,0.9349239085638678,0.6792545332881766,0.86230445598308,0.1436372381441115,-0.7573017871314615,0.3199918314739206,0.15013998389499766,-0.22096913901137677,1.0550249835616015,1.0120266618563771,0.4284759840808928,-0.37816850106499333,0.6538501977973685,-0.35605612263223163,0.42552230644360456,-0.7615655169831431,-0.30561173683039977,0.16137688765596392,-0.009261580367106892,-0.026077707963447327,0.1669369463995612,-0.5126153140839576,0.038078534213065535,0.3714325691692181,-0.04760752200243036,-0.047329456437992745,2.292529434293167,1
505,-0.4063574244025885,0.390208706698636,1.3987999472131105,0.3039190458109071,0.6503186279375119,-0.9407403178793653,0.6917054496101472,-0.16941004648628522,-0.10474518397587379,-0.5058504450764975,-0.3760057064001513,-0.2538262636238364,-1.0537247698158925,0.0685448551605842,0.04303954393670745,-0.3802310882590444,-0.018196921545148462,-0.6700673711016942,-0.9567985408950129,-0.10766065877340311,-0.017954202595280938,0.018332674097602142,-0.16592027265407094,0.37529770287968844,0.3505405432715409,-0.3229928344557912,-0.08481360901939806,-0.0883604242808846,1.069220109077295,1
571,1.0482488061581268,0.34292733618307897,0.36845250538094154,0.5964496243741312,-0.26841820877519096,-1.013252857452255,0.10649284060653252,-0.1857669071344223,0.015084779682709517,-0.2706598607883894,0.027602081769791953,0.3549785277352392,0.3544798022906773,-0.30188464234724666,0.9579508683102911,0.43662885791489353,-0.04579507950114331,-0.3282259935766035,-0.1931051070703295,-0.06841311798845277,-0.2793541583544866,-0.7767110830172295,0.10043036316886089,0.3025378095784079,0.18223915356410048,0.10459313721208716,-0.04476562069602724,0.001965986155574362,1.2697262016478241,1
533,-1.6528043521127396,0.08930038657571354,1.2456969381150091,-0.5678232572788185,0.925466581734693,-0.3562638313290285,0.33363478203364744,0.10917530082543031,0.0059397994594498245,-0.1202099822139108,0.8985844068347554,0.9495026574639502,0.2274664682415001,-0.127231725593649,-0.6359026631309035,-0.12638302605364787,-0.4188285143579167,-0.5632859666111646,-0.2521894868732423,-0.009858747082738931,-0.15352094756592957,-0.1419325617205525,-0.26146525519230707,-0.17155671707927694,-0.2581880431815908,0.1668550672167243,-0.3196570250888576,-0.3562794500009655,1.0,1
523,0.18313246276791917,0.84251694056545,-0.2700439120309057,1.6861563484201851,-0.40727650464329057,-1.175562896753711,-0.6978819309779123,0.27190366694861434,-0.8237186428795265,-1.0343995920115832,0.9288130212128598,-0.664567066260608,0.06458247934676808,-1.5093360084553855,0.872847695710369,-0.011840395617920718,-0.8618008592123636,-0.2235019471833991,-0.012229835209045858,-0.013369528741981052,-0.04481810527432073,-0.5841824041685717,-0.05079748530058292,0.3362256714793511,0.16796160516486264,0.1195099470733243,0.06309717660608771,-0.021497763839011336,0.9016980520710681,1
172,0.5799337742994586,0.6533643698029055,-0.05936785377691467,1.3184521210433158,-0.3999889700057719,-1.137673504095039,-0.40976816021932433,0.09887683160288391,-0.49565840450954657,-0.7537136468166755,0.546226930558857,-0.36644526156812485,0.05858566948494734,-1.0422605510653837,0.9625127445449303,0.1740929186336641,-0.540605302608319,-0.24261638597090718,-0.08047658225848212,-0.04065053709353844,-0.1353020594724655,-0.6817524780919842,0.015819075444259076,0.33578835234799465,0.18350654266330668,0.11043473183096347,0.03047910428920554,-0.002064414835889962,2.1809940579783342,1
212,0.21366467511750953,0.5289826868320155,0.43473161906257407,0.18310231692979695,0.6831909359271922,0.09536423536438754,0.2724037002327828,0.09809389100665813,-0.10677468218715694,-0.15958959668712044,-1.4632320563123695,-0.7655762069325824,-0.5348559448011024,0.3239088972621815,1.4421221284578927,0.14840289730970668,-0.3569073144697517,-0.1368519425980852,0.6620016876974237,-0.047453943288457826,-0.14747119290185556,-0.43386116584569856,0.1482479942880749,-1.1619106376234616,-1.198491362159188,0.07765867468236703,0.20169270039951426,0.20658991856039624,1.0255088601688949,1
113,1.2524741884926416,0.3470325455219334,0.2972263674040384,0.6836382324483233,-0.3547779102501439,-1.0320394294550854,0.08037543998828742,-0.19169678316504707,0.023913086891441115,-0.27814371615976774,-0.008357147632696904,0.2573317768673171,0.221924274455797,-0.2790261981655795,1.078372136103798,0.48029458984526746,-0.01048550324341084,-0.29098193445235043,-0.1946039704791402,-0.07934348090252083,-0.285200833833169,-0.8251764840414095,0.12704655547186697,0.31314933022318253,0.21405698639203796,0.09591017953094436,-0.022798344617725348,0.030266431952678856,2.69,1
498,-2.558067880380082,-2.8492484192422243,1.7301998115235244,1.7540092335079411,1.8728484893795696,-0.29256840573896536,-0.808197470264727,0.3307141265723891,0.3014646009140346,-0.6012175297230478,-0.2481322195868406,0.1527403956468577,0.5047916081531498,-1.2980131103052044,1.3907241703757203,-0.5703496896914125,1.0201207733842668,0.031109460295600355,-0.13913631442462454,1.4127728091828538,0.5503350689580649,0.789195590346286,0.874128898514164,-0.5560031271603554,0.047472660772466146,0.32307823865957075,-0.19312262330800684,-0.06050633726389672,283.4645703738337,1
514,-2.038255901571289,-1.9576575211251035,1.9741233526894297,1.4856490730724832,2.101135461781686,0.3498888184297473,-2.16184376944301,0.8613043818491225,0.5078791990948259,-0.624136880146339,0.3371149369403046,0.44569766356191165,0.1984281260298123,-1.2619820550753178,0.6539723898483972,-1.8882040702967324,0.9789201069533737,-1.684986505866564,-0.4983819174938747,0.5611613495052217,0.43391367985688883,1.04659812715128,0.2055622553513059,-0.7147351995845146,-0.18741601316851816,0.7784029868559184,-0.0779717761410949,-0.1677002739141747,1.3186072203421975,1
117,1.254589071075403,0.34985444964619794,0.30178800230360875,0.691854091037341,-0.3692498039796199,-1.0651729762491415,0.08592905108691268,-0.20135406490849453,0.03365897946511881,-0.282022326455752,-0.06491549808253597,0.22914465232149853,0.21260289554266998,-0.2837451013818428,1.093821572894545,0.4808659897581944,-0.006845889076193678,-0.29473673554488283,-0.19630729465279723,-0.07970145637312946,-0.28727414620069813,-0.8316834817493318,0.1279452506608362,0.33593184489267175,0.2156928227036478,0.09486404884607451,-0.02328034776835638,0.030808689391917974,2.69,1
555,0.4832641047404258,-0.26941616354321063,0.4476413349773666,0.9783640400469624,-0.04853313874566423,-1.0670025806451193,0.1359185621918071,-0.1846416471508074,-0.03693359018577244,-0.3855050596303283,-0.11573571434316221,0.15379044944516929,0.407735412766504,-0.5606494732216489,1.2464987905181706,0.508960978015302,0.09633511787619098,0.05441170429600661,-0.11055488376317285,0.31803778148853823,-0.11606648065369729,-0.5944868407965659,0.352423877417271,0.2284462938822221,0.23168526795507233,0.051222885457943595,-0.06370636164422686,0.03181193408759474,96.30581221457146,1
