Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
290,1.355157174,-1.318939841,0.166357131,-1.57482235,-1.279267343,-0.182794489,-0.985599131,-0.012854951,-1.980931633,1.558276208,0.483375579,-0.630430436,0.148935961,-0.058329452,0.07765668,0.199514941,-0.05138805,0.595857986,0.421528906,-0.138870123,-0.408999826,-1.090939083,0.026299224,-0.573380669,0.152089889,-0.453983669,0.011316502,0.023963775,101.0,0
34,1.138315566,0.05695597,0.649418965,0.873062041,-0.468466331,-0.410194552,-0.013897554,-0.072439609,0.306787909,-0.269952637,-0.002601848,1.124304216,0.744206684,-0.188353421,-0.075661963,-0.709192272,0.381219103,-1.372080174,-0.273701149,-0.078354633,-0.164222415,-0.247400539,0.059405065,0.456286465,0.361004004,0.274414146,-0.002498362,0.017108847,21.34,0
520,-1.467583070703999,0.16824667252108597,1.3723188179140122,-0.37601333983083424,0.935924886320024,-0.4954871285457032,0.4730219875879479,0.04125169352902475,-0.0319003100919817,-0.23638665760778382,0.5467140204957458,0.5977372041990895,-0.21235494532186516,-0.04668583757883797,-0.5455438783638005,-0.2597349424361357,-0.316756098706586,-0.6192283724597659,-0.4931502817646293,-0.037569664024861546,-0.0973259998877995,-0.03374401303537017,-0.2605709597039318,-0.02921522458349793,-0.09224022729753181,0.008215948909616771,-0.264654439248855,-0.2973652397991045,1.0,1
259,-0.942940341,0.206074136,1.625992033,1.108391572,0.8758379,-1.215716315,0.271172621,-0.089238369,-0.755539161,-0.26172915,-0.378812347,0.119446955,0.453332666,0.258750399,1.138746762,-0.331053068,-0.146362628,0.06349228,0.460361871,0.311898358,0.150837698,0.188497047,-0.14863678,0.407169538,0.644706714,-0.193470324,-0.028919585,0.00532277,20.17,0
267,0.992495952,-0.658003087,1.028642552,0.333157076,-1.234309922,-0.322445469,-0.445253089,-0.021940902,1.067243685,-0.529322851,-0.655786828,1.018700178,0.822717545,-0.694579172,-0.378883778,-0.142589557,0.09894836,-0.715780302,0.425629535,0.20735339,-0.155753772,-0.405975849,-0.030386114,0.495300566,0.123243811,0.927555107,-0.049838385,0.035965284,122.36,0
490,-1.6962246221547415,-2.229443639927589,2.2647827664719413,1.0982705735045761,2.1971186000806364,0.4386524738999795,-1.9047965784099903,0.6956849955080557,0.8724602940287071,-0.32432932584809765,-0.05854608702582803,0.8422576193203704,0.298590589765373,-0.7930863688583255,0.7282665257593193,-1.7599308788143215,1.361809630540598,-1.763097105334623,-0.5843123926358884,0.5553969645564346,0.35607263906608627,1.0057965634738306,0.2819668557901639,-0.7452454148148495,-0.1786305550275938,0.7893788517315757,-0.11515486751687229,-0.1521804425926636,1.6112486738609497,1
292,1.252189247,-0.1267791,0.280285135,0.57941553,-0.374124541,-0.215216606,-0.193078227,0.011075667,0.770448146,-0.197201332,-1.577764431,-0.377882317,-0.9893818,0.052591617,0.055325179,0.118796031,-0.229318028,-0.336749759,0.572051216,-0.122254803,-0.360295914,-0.959572559,-0.023837398,-0.462200767,0.381732376,0.340517502,-0.034929231,0.007524882,23.88,0
399,1.091665919,0.068682113,1.230333669,2.554473864,-0.454168675,0.915781114,-0.701016276,0.396866275,0.307570666,0.475235006,-1.410624843,-0.5085941,-0.970955818,-0.199104865,0.110452475,0.541795553,-0.274024077,-0.333302285,-0.990731674,-0.216637938,-0.098439506,-0.178428152,0.007277001,-0.504025229,0.25597448,0.0222133,0.048714448,0.027056733,15.19,0
551,-0.444316306,0.874648031,2.397414431,0.834891986,0.396998045,-0.023138184,1.196550524,-0.672690234,-0.133217376,0.525903475,1.465707116,0.99197755,0.429620087,-0.69747766,-0.74076033,-0.9154571,-0.302646437,-0.033941861,1.133091412,0.229731865,-0.168400215,0.127108159,-0.339153526,0.567472461,0.000613959,-0.521282592,-0.626835538,-0.563630606,8.84,0
266,1.289672517,-0.69439938,0.98668348,-0.626997062,-1.561740795,-0.612823745,-0.94903729,0.068871636,-0.744015779,0.825568192,1.277462604,0.281343681,-0.368153738,0.218534881,0.578279944,-0.719648948,-0.341212435,1.582472283,-0.66781851,-0.485381706,-0.411942757,-0.812047651,0.217873272,0.515076902,-0.174402122,0.828401744,-0.039261841,0.01306099,14.9,0
244,-1.118945511,-0.071366221,2.80776898,1.0256754,-0.100748063,0.508680181,0.620313326,-0.213137331,0.333039388,-0.074899139,-0.345926864,-0.232475666,-0.162169272,-0.698455934,1.245755459,-0.514205881,-0.051724407,-0.122802592,0.216859009,0.101302228,-0.045781709,0.455553475,0.170942396,0.076211019,0.197637238,-0.286673841,-0.230529528,-0.405084168,100.37,0
272,0.3870638350511524,0.5017047083629801,0.4135047839992756,0.2673951410291661,0.5103019532855141,-0.0977640310860971,0.24281912126438737,0.046874998151430064,-0.08664056234214557,-0.1805862044433859,-1.2285377698145818,-0.5889270726815707,-0.38811000361902126,0.21826093438257244,1.3821289964939365,0.20252958951182298,-0.29999016266560646,-0.16602486774179825,0.5193279616333278,-0.051826060776478625,-0.1706206030353586,-0.4981013130055265,0.1448292118753183,-0.9119501521553164,-0.9627187699295929,0.08043764113424942,0.16450987734122757,0.1774182170860479,1.069436203642964,1
12,-2.791854766,-0.327770757,1.641750161,1.767472744,-0.136588446,0.807596468,-0.42291139,-1.907107476,0.755712908,1.151086988,0.844555471,0.792943952,0.370448093,-0.734975106,0.40679571,-0.303057624,-0.155868715,0.778265457,2.221868014,-1.582122044,1.151663048,0.222181966,1.020586204,0.028316651,-0.232746324,-0.235557218,-0.164777512,-0.030153637,58.8,0
369,1.240600112,0.747735016,-0.214136192,1.301475363,0.124739709,-1.172183417,0.37105861,-0.306401437,-0.246672199,-0.597783921,0.227746613,0.525386862,1.059571039,-1.269549018,0.939238882,0.45282216,0.611010722,0.332028616,-0.590463561,-0.035732221,-0.039412879,0.01069977,-0.132260724,0.306804504,0.728250757,-0.331239351,0.039023757,0.053599682,1.0,0
118,1.2541402535275696,0.34961140915626754,0.30300194304410016,0.6932206124929517,-0.3707968627015279,-1.06986050274938,0.08625917836460373,-0.202600121785158,0.035373448918529116,-0.28262825832454974,-0.07358795271646315,0.22498235507183437,0.21119584406206343,-0.2846022772757639,1.0960952077354609,0.4803664922768281,-0.005929082910634035,-0.29569733199787546,-0.19667019113844342,-0.07958994992772697,-0.2874235527533165,-0.8321999792567387,0.12812343642247287,0.33914261755518604,0.2158403841354262,0.09488558393795984,-0.023378343470976077,0.030843906623363924,2.6897173469446973,1
178,0.027510895173015748,0.544015658344218,0.511083419859834,0.11807256702253163,0.829532287443284,0.19856623787459227,0.3230719535454373,0.12590265597191042,-0.12392562300709127,-0.16245861180447796,-1.5990110616773354,-0.8862633027222397,-0.6920432159491309,0.3991452355393088,1.4092152146122643,0.07008602476235315,-0.38531037620986,-0.14398123598833812,0.6867768556377145,-0.04733398928733509,-0.11980009096247507,-0.35147777297245403,0.13223416194185073,-1.2836492199211502,-1.3073449022602766,0.0511120798279846,0.21631373524588957,0.21382886047894545,0.9904591306346037,1
172,0.5799337742994586,0.6533643698029055,-0.05936785377691467,1.3184521210433158,-0.3999889700057719,-1.137673504095039,-0.40976816021932433,0.09887683160288391,-0.49565840450954657,-0.7537136468166755,0.546226930558857,-0.36644526156812485,0.05858566948494734,-1.0422605510653837,0.9625127445449303,0.1740929186336641,-0.540605302608319,-0.24261638597090718,-0.08047658225848212,-0.04065053709353844,-0.1353020594724655,-0.6817524780919842,0.015819075444259076,0.33578835234799465,0.18350654266330668,0.11043473183096347,0.03047910428920554,-0.002064414835889962,2.1809940579783342,1
98,1.244735104900246,0.33670622665892885,0.28053377458894735,0.653573576886837,-0.30182026795567557,-0.9107923727901528,0.060052864691554964,-0.15635746395316477,-0.011750489859811503,-0.26395054555653014,0.1986093315218045,0.36047817131372906,0.2560344095493921,-0.26175810642717146,1.0218373271486316,0.47820364081250594,-0.023804104717438143,-0.27724182435603295,-0.18837092081845033,-0.07803352539309953,-0.2776138699722701,-0.8013651388595961,0.12375792032577991,0.22978026429521053,0.2080708980568196,0.09973833192331343,-0.021034529120384133,0.02828212526583178,2.69,1
31,0.9764947294310451,0.321010414759235,0.22144150471816987,0.3839917185415056,0.20693466591136744,-0.01807310801068035,-0.006565928858892955,0.09557653498000382,-0.22993371875328916,-0.16228389308494104,0.9838564736357689,0.6851783815589662,0.2690698893913246,-0.0372653987173448,0.8002167329688441,0.3947329520211866,-0.17028629518019955,-0.16986378887045656,0.03198110899763451,-0.06423742308772891,-0.2070927122067622,-0.5892316746124623,0.11086327462054392,-0.5370611630686237,-0.1325161841903133,0.11617317840748595,0.037374735840761925,0.05621270925941907,2.362631428088494,1
513,1.295948766,0.13605381,0.383682348,-0.079325069,-0.497415703,-1.120717073,0.075887459,-0.31625731,0.039228683,-0.232533425,0.02064692,0.954735394,1.501620593,-0.04224604,0.982971497,0.190587258,-0.383501099,-0.669264401,0.060863477,0.024706123,-0.09265101,-0.185626023,0.027575921,0.496765406,0.287256764,0.955182236,-0.075089121,0.007081986,4.69,0
190,0.075749698,1.026985684,0.83489051,1.208912537,0.107553957,0.465977242,-0.330959329,-1.6198728,-0.436603913,0.060715025,-0.431212703,0.537036416,0.942512348,0.3189698,1.596569045,-0.327721027,0.016979641,-0.407591354,0.243005097,-0.258697272,1.490696075,-0.532413829,-0.17976515,-0.422716907,0.774770005,-0.172429221,0.265078248,0.23001619,20.0,0
527,-1.959919144149998,-2.385810319405063,2.4396319312284414,1.1037673336254779,2.4053241680887933,0.5375896722626379,-1.9968882714298992,0.7525327086530909,0.9170829313348066,-0.3379601378472413,-0.07295794714889003,0.8554180546686977,0.23934444939243504,-0.8063693191942918,0.6534577167101006,-1.9401304956115522,1.4451989582991742,-1.8715503940850224,-0.6459295395734483,0.5928826942942483,0.40895546399008037,1.1607514714977467,0.27677087143293466,-0.8100128720767447,-0.19618554444689057,0.811183563670178,-0.12385739143462232,-0.16934346280155163,1.481049392882059,1
280,0.4103448667366578,0.49804229453527077,0.41065481275442783,0.278712519437857,0.48708941935803696,-0.12369394500448694,0.23884701712830542,0.039998213581565994,-0.08393730194428174,-0.1834052647586078,-1.1970270916633552,-0.565209690813696,-0.3684075038624668,0.20407635833127824,1.3740741592807686,0.20979678294385173,-0.2923483147171613,-0.16994170214220464,0.5001722082925478,-0.05241307288086436,-0.17372870431465595,-0.506726365757119,0.14437019706978121,-0.8783897935899394,-0.9310633155873025,0.08081075254980638,0.15951761277600254,0.17350154697873998,1.0753340054297273,1
117,-1.010266597,-0.540014019,2.518624344,-2.270148851,-0.15736243,0.168700264,0.538239087,-0.37931912,-0.166360693,-0.226265168,-1.508661547,-0.471080666,0.939453138,-1.842080673,-1.799797423,1.333032557,-0.495358915,-1.463652046,-0.249813792,0.132299491,-0.103949956,0.153838761,-0.235265746,-0.424549401,0.679215833,-0.49709419,-0.364735609,-0.417094391,82.29,0
441,-1.6753050832483816,1.237000668331269,-0.06787217523416578,2.24229864468677,0.16279054522397174,-1.1847135926681214,-0.9653046209907018,0.6792201561575645,-1.5608090690418515,-1.761078089642071,1.5085559232160264,-1.7619133157678957,-1.0085369201275707,-2.229049599294701,0.08046196039301345,-0.9140750300733824,-1.5367347463796655,-0.36900367752173663,-0.3247966482351784,0.014082767490986706,0.30975716401842224,0.11055675214206609,-0.36984582170473346,0.3501938391965476,0.20400872387063243,-0.11283835038122697,0.09291473164513817,-0.13521830762541742,0.46015722109180657,1
49,-0.549626145,0.418949154,1.729833252,0.203065374,-0.187012388,0.253877552,0.500893778,0.251255795,-0.227984855,-0.57616942,1.102031894,0.823707807,-0.569509884,0.008710073,-1.04141381,-0.6034031,0.225483729,-0.3521326,0.194946381,0.016970371,0.115062466,0.418528728,-0.065132788,0.264980785,0.00395822,0.395968889,0.027182102,0.043505756,59.99,0
118,1.431053409,-0.648101141,-0.331663901,-1.207382602,-0.012785943,0.704439954,-0.732125588,0.183138872,-0.878334384,0.767906431,0.057419274,-0.591459259,0.004513538,0.048051278,0.442391701,1.531116542,-0.325105204,-0.724348778,1.099845784,0.100777424,0.112748785,0.222295604,-0.244590547,-1.688158107,0.609778218,-0.088365973,0.010437801,-0.014498611,20.0,0
517,0.046539256365485615,0.9032483852211722,-0.34338346323365815,1.8126989582928528,-0.413566626078001,-1.189301398404081,-0.7985744312909671,0.3331977459665715,-0.9302608298971333,-1.1295288234680196,1.0532465930725048,-0.7869271360395969,0.028465514611085152,-1.6615056487748912,0.8464020427326622,-0.07363551091538895,-0.9695409622563614,-0.21218853989198166,0.011263309050638048,-0.0056907510821413015,-0.014052080599059769,-0.5541234660070259,-0.07348202929694617,0.33534834527005686,0.16120450191725164,0.12270285893563632,0.07393809672078396,-0.02816376365760596,0.8523400927939138,1
295,-0.946952601216656,1.338961513584186,-0.8779293867900504,2.7330420970790597,-0.46450262328366027,-1.2901804159571573,-1.5330228662849958,0.7813869930231414,-1.696420855915551,-1.8193909025650608,1.9483326148995908,-1.7039606067355895,-0.2865853210092276,-2.7564773245154277,0.6601148650292799,-0.5200634257680047,-1.74929714493951,-0.12341080283597688,0.18213769187989265,0.04781162499681492,0.2091968003688891,-0.34033220456444263,-0.2381358593196835,0.32755769078850067,0.11012958320741542,0.14602054517410168,0.15225679968623512,-0.07661555689263314,1.0295606144582845,1
185,-0.241301703,1.089311472,0.703988825,-0.265987044,0.692897788,-0.179352318,0.684650767,0.020709883,-0.28605017,-0.508542205,-1.479158417,-0.591528221,0.269664819,-0.494763598,1.00630743,0.795481785,-0.495216911,0.329829133,0.436667058,0.154853648,-0.356467398,-0.95437733,-0.184437223,-1.070824105,0.023379213,0.158949153,0.242899702,0.08389259,4.65,0
288,1.268068763,0.28583165,-0.147276025,1.047741726,0.67211544,0.656656256,0.138314673,-0.010785448,0.158270869,-0.166168994,-1.531167329,0.871081072,1.6248513,-0.319368704,-0.157591231,-0.385908135,-0.331838627,-0.707136534,0.150423263,-0.051827753,-0.17762695,-0.189526077,-0.251549307,-1.26623557,0.90189869,-0.230844609,0.048270701,0.004763759,6.54,0
41,1.214248708568884,0.29602799315194017,0.2147770226062002,0.5351405616505165,-0.0932054297143581,-0.43316659457394974,-0.020003394886634017,-0.017146085924819657,-0.1522392082528982,-0.20803971076026284,1.0139076850646567,0.7668004217070591,0.3904036904809777,-0.1937343045986576,0.7991310374764851,0.4699668127487697,-0.07626976919425342,-0.2231157205309655,-0.1638172097698235,-0.0728732473886199,-0.24772671544633174,-0.7075656472623076,0.11080307454127779,-0.09863360477747443,0.18449003615201653,0.11481848574996152,-0.014086370767348814,0.020465390974754635,2.69,1
473,-0.8803177344006698,0.3952186559811296,1.7056486695898587,0.18865499782099132,0.9459630892755527,-0.8825568121622985,0.8574329484117594,-0.1511436875221261,-0.1446706921957509,-0.5655860430503963,-0.43106559459775173,-0.39323035404304685,-1.4487524838404149,0.18044648944496908,-0.2616713120984774,-0.6230911099285803,-0.021597768275655432,-0.7686788336526272,-1.1713558538728812,-0.11717478422126722,0.05977070153904626,0.2606454874463978,-0.24987084454375386,0.3690417733841855,0.38607080392264664,-0.4407895029358001,-0.10229685425956205,-0.12259967112254923,1.038081807128012,1
192,-0.08628871396435689,0.31632998101303134,0.6071454683934232,0.19393649160471682,0.9492195811197002,0.2778881405637097,0.11092224077721768,0.1894841648347403,-0.03970397457613195,-0.1569473780661397,-1.5299963016544624,-0.7685977843720071,-0.5794369485248678,0.3126366465769588,1.4289633423131942,-0.056801084326157936,-0.25609305155510564,-0.25203358876498005,0.6693512160814465,0.007297725806682087,-0.08629315225771239,-0.26041552025541415,0.16232293695253458,-1.3249187123252613,-1.2989613412242766,0.13593522989175688,0.2042948119260788,0.1992602338205398,1.0292902817827727,1
352,-1.046361915,0.720386219,1.60341259,0.608371108,0.460940565,-1.423405785,0.266078667,-0.141047827,-0.516792826,-0.201346544,0.217884092,0.256389564,0.589282921,-0.458450813,1.242185515,-0.026376495,0.356937244,-0.224528038,0.52472785,0.122034588,-0.231026859,-0.529574974,-0.106293227,0.704603774,-0.349903416,0.146040717,0.289964795,0.159571551,2.67,0
559,1.169777631,0.351227092,-0.257896565,1.002975054,0.431219558,-0.181795363,0.395080055,-0.049969452,-0.585227928,0.217505814,1.251676635,0.858110141,-0.049136028,0.771156955,0.220395667,-0.173254768,-0.417456172,-0.221115061,-0.259431905,-0.125418092,0.072416324,0.214930114,-0.184748438,-0.300331638,0.778690735,-0.24962401,-0.000996128,-0.002364652,22.24,0
410,-0.4870981887055519,0.3885164004128808,1.4505099084413582,0.28578741984339057,0.6961255152695139,-0.9351945219853142,0.7189761306995799,-0.16593199216474017,-0.10630672108012724,-0.5157562462973966,-0.3964499256282701,-0.29520756761051503,-1.149078687574617,0.09249296000606777,-0.0038740370206420405,-0.4200590063031734,-0.016790296039262007,-0.6838213978584616,-0.9933049733609636,-0.11050056486743864,-0.005147378822591142,0.0563256683913651,-0.17998006731140814,0.37610002605562604,0.3557302431979468,-0.3430389692222572,-0.08806622382473583,-0.0941189648679835,1.3413980455776822,1
89,0.270724788,-1.615316758,1.054982089,1.661509927,-1.737687233,0.065894256,-0.313976971,0.08908106,1.069842072,-0.348638228,-0.853895732,-0.018243253,-0.478344395,-0.189957268,0.96157882,0.557157431,-0.459495878,0.644156866,-0.707148179,0.75499449,0.47533816,0.496083006,-0.482194475,0.418870919,0.235960794,-0.265185073,-0.00106255,0.120126075,459.39,0
147,0.506960818268949,0.4773790058178037,0.39707430641139185,0.3270884224800731,0.38471281728660933,-0.23346724980562739,0.21943880394723214,0.013894465184194765,-0.06500474212442717,-0.19398332663159396,-1.0734793187447569,-0.49260101090658126,-0.3362363188706048,0.15476106798826028,1.345902092084183,0.24271612433621426,-0.25739259733971465,-0.1800617603535568,0.420006376851769,-0.0570682589208794,-0.18703474582366503,-0.5473131652180387,0.1425990834203571,-0.738988690808581,-0.8001931436920806,0.08249029335921568,0.1381514874477552,0.15705509740718415,1.613733292292339,1
70,0.5830103985228161,0.5590714965182728,-0.14216354461477673,1.064935739340783,-0.04114258240072823,-0.31591753906709874,-0.5059905534579513,0.31212022996628885,-0.6923567631200949,-0.6196539489721683,1.8888741966965652,0.3762779869583247,0.30069118681153306,-0.8640641110156764,0.5928435858425835,0.18510105589954057,-0.5865889626673878,-0.15442457437894125,-0.04800522819227791,-0.0350285495291322,-0.09667509201874952,-0.5337904312558663,0.002856834137651615,-0.22516141986049656,0.14585932532047796,0.134920202493276,0.03795259750073688,-0.012728887743748469,2.2226031514226454,1
132,-0.394815704,1.054418297,1.206361271,-0.28923239,0.610283924,0.081529341,0.687720988,0.065340718,-0.501623229,-0.387104736,-0.748656331,0.317262072,1.209455161,-0.089114235,1.045811125,0.101501487,-0.479842165,-0.656485152,-0.035922329,0.160782592,-0.243154473,-0.548387502,-0.107137647,-0.757096547,-0.119197083,0.149368196,0.287359727,0.111322399,3.87,0
84,-0.481375994,1.003406701,0.906183669,-0.423863928,0.760670628,0.377627419,0.587373158,0.13388448,-0.20787079,-0.240405331,-1.453261436,-0.526595859,0.073844567,0.087349559,1.230576263,0.311246139,-0.620259312,-0.329208342,0.187643004,0.082302991,-0.277507154,-0.752696358,-0.145992422,-1.353514516,-0.095515797,0.175811028,0.144228361,0.099682743,4.99,0
429,-1.8975442194981975,1.4864805001652304,-0.6059102297896737,2.854877425500411,-0.07621696213230444,-1.2690952275452678,-1.513846820706422,0.9278087407433737,-1.9827596646888757,-2.113911065130391,2.099455984181948,-2.1589902491875623,-0.8643201159476521,-2.9479106013405367,0.18837189855167152,-0.9931670784247086,-1.9880094241613753,-0.24611812117553616,-0.0659791754853084,0.05345143781194678,0.3821508793804586,0.05975083541455621,-0.4031213401404989,0.3397275484523059,0.14835850064017642,-0.011412876745031053,0.15161482674046872,-0.1380298109732741,0.29959591176647704,1
159,1.0055319707759869,0.355760111673163,0.466835430580533,0.6348026517463393,-0.2186359013868247,-1.0509208597939421,0.17728429955277286,-0.19755254043402162,0.014902928230443854,-0.31599284622101365,-0.11981135027623291,0.1503747963616396,0.01644310961788531,-0.23050418564784864,0.938709280699376,0.35196718744603994,-0.007791093832856415,-0.3509305602678382,-0.31062715298272314,-0.08415762491130373,-0.24715819136835315,-0.7054138801262291,0.08398164980568562,0.3446768556181409,0.23595521166562078,0.03203756543672222,-0.032618269977300364,0.01299567179551743,2.496937905194529,1
160,1.171438903,0.474973976,0.011760718,1.264302505,0.116234125,-0.865985953,0.554392815,-0.276374984,-0.471301563,0.029103817,0.252013153,0.740675665,0.588883534,0.480297339,0.799411783,-0.59209017,0.032838515,-1.012362789,-0.799293047,-0.119438649,0.070051048,0.278842901,-0.097491441,0.426278229,0.744937649,-0.274727609,0.008471574,0.015492111,20.0,0
168,1.27496709,-0.778783352,1.162452685,-0.180424614,-1.532631199,-0.101808286,-1.185737809,0.076521519,-0.26508034,0.679447708,-1.082667188,-0.302765935,0.655988005,-0.3989512,1.495578213,-0.502574658,-0.605092213,1.912624832,-1.169904691,-0.384006672,-0.154060872,0.003712932,-0.040272241,-0.103367397,0.129751636,0.605919186,0.032166543,0.036729612,42.9,0
206,-1.499761074,1.059588047,0.496912353,1.006069237,-0.672949231,-0.490299273,1.102432859,-0.084853847,-0.599232628,-0.072664363,-0.52773437,0.193356027,0.571694371,0.369248043,1.037853706,-0.145020599,-0.131197506,0.055643204,0.507018755,-0.634803521,0.08270953,0.610347844,0.257934001,0.426521346,-0.145908899,-0.34851996,-0.215145689,-0.027602352,153.91,0
97,1.2438479952486892,0.3355225494161318,0.2786203490497372,0.65012734894513,-0.295749880545819,-0.8968941595319343,0.057723344345252975,-0.1523066159712273,-0.015838506582638134,-0.2623236218415965,0.22233332403521477,0.3723015559489057,0.25994435957075657,-0.25977871304522643,1.0153568990625055,0.47796396113393286,-0.025330779002808987,-0.2756668337083197,-0.1876564436524377,-0.07788336883235902,-0.27674419738291756,-0.7986357105138306,0.12338095321543512,0.22022389988293894,0.20738472938144045,0.10017714239671846,-0.020832347850137357,0.02805466970309822,2.69,1
539,-1.054584351,0.671513198,2.10671828,-0.59170062,0.228368409,-0.053747659,0.941606072,-0.191062246,0.267565409,-0.71242291,-0.693434271,0.113143219,-0.30690601,-0.611337361,-0.819922897,-0.490442692,-0.054992577,-1.017800991,-0.888781279,-0.175150733,-0.049688301,0.137517972,-0.420258772,0.130487916,0.482469027,0.39414256,-0.409756222,-0.179563892,35.64,0
411,-0.566531106,-0.057728162,-0.825120879,-1.040221909,1.059728215,3.811274316,0.066048267,1.280203594,-0.504435115,-0.67368984,-0.315523238,-0.168854562,0.228238621,0.473810192,1.478095923,0.629533153,-0.526696834,0.537550532,0.919496744,0.560386341,0.208875221,-0.046195216,0.567673025,1.039252551,-0.371477172,0.997042614,-0.19883653,-0.019047225,235.7,0
